Customer ID,Gender,Age,City Code,Product Code,Product Price (Taka),Delivery Charge(Taka),Total Bill (Taka),Spending Score,Customer Value
3086,Female,31,8,5,7560,120,7680,78,1
3087,Female,29,3,8,7500,120,7620,78,1
3088,Female,37,1,1,5599,70,5669,33,0
3089,Female,41,1,9,9000,70,9070,90,1
3090,Female,29,13,5,7560,120,7680,78,1
3091,Female,23,2,7,6500,120,6620,48,0
3092,Female,31,1,3,7180,70,7250,53,0
3093,Female,48,1,1,5599,70,5669,33,0
3094,Female,34,3,4,6890,120,7010,53,0
3095,Female,41,8,3,7180,120,7300,53,0
3096,Female,28,18,6,10590,120,10710,95,1
3097,Female,25,20,8,7500,120,7620,78,1
3098,Male,50,15,10,9550,120,9670,90,1
3099,Female,44,5,4,6890,120,7010,53,0
3100,Female,50,1,8,7500,70,7570,78,1
3101,Male,41,1,6,10590,70,10660,95,1
3102,Male,24,3,6,10590,120,10710,95,1
3103,Female,46,8,8,7500,120,7620,78,1
3104,Female,45,3,5,7560,120,7680,78,1
3105,Female,33,1,5,7560,70,7630,78,1
3106,Female,32,1,9,9000,70,9070,90,1
3107,Female,25,17,10,9550,120,9670,90,1
3108,Female,23,1,4,6890,70,6960,48,0
3109,Female,42,19,8,7500,120,7620,78,1
3110,Female,33,18,5,7560,120,7680,78,1
3111,Male,23,11,7,6500,120,6620,48,0
3112,Female,34,3,1,5599,120,5719,33,0
3113,Male,50,1,6,10590,70,10660,95,1
3114,Female,37,1,5,7560,70,7630,78,1
3115,Female,33,13,5,7560,120,7680,78,1
3116,Female,44,1,4,6890,70,6960,48,0
3117,Female,46,3,6,10590,120,10710,95,1
3118,Female,37,20,3,7180,120,7300,53,0
3119,Female,36,1,4,6890,70,6960,48,0
3120,Female,28,1,10,9550,70,9620,90,1
3121,Female,30,1,5,7560,70,7630,78,1
3122,Female,44,3,4,6890,120,7010,53,0
3123,Female,42,1,2,5990,70,6060,48,0
3124,Female,30,3,9,9000,120,9120,90,1
3125,Female,42,3,8,7500,120,7620,78,1
3126,Female,27,15,9,9000,120,9120,90,1
3127,Female,26,1,5,7560,70,7630,78,1
3128,Female,40,1,2,5990,70,6060,48,0
3129,Female,44,3,10,9550,120,9670,90,1
3130,Female,32,19,10,9550,120,9670,90,1
3131,Male,45,3,5,7560,120,7680,78,1
3132,Female,25,1,1,5599,70,5669,33,0
3133,Female,34,1,1,5599,70,5669,33,0
3134,Female,27,3,3,7180,120,7300,53,0
3135,Female,41,9,5,7560,120,7680,78,1
3136,Female,47,1,1,5599,70,5669,33,0
3137,Female,46,1,7,6500,70,6570,48,0
3138,Female,46,5,9,9000,120,9120,90,1
3139,Female,28,3,8,7500,120,7620,78,1
3140,Female,33,14,3,7180,120,7300,53,0
3141,Female,27,3,2,5990,120,6110,48,0
3142,Male,25,1,4,6890,70,6960,48,0
3143,Female,29,7,1,5599,120,5719,33,0
3144,Female,33,1,7,6500,70,6570,48,0
3145,Female,38,5,4,6890,120,7010,53,0
3146,Female,33,3,4,6890,120,7010,53,0
3147,Male,29,3,8,7500,120,7620,78,1
3148,Female,43,1,1,5599,70,5669,33,0
3149,Female,27,13,3,7180,120,7300,53,0
3150,Female,23,1,3,7180,70,7250,53,0
3151,Female,35,16,5,7560,120,7680,78,1
3152,Female,24,1,10,9550,70,9620,90,1
3153,Female,48,1,5,7560,70,7630,78,1
3154,Female,31,3,10,9550,120,9670,90,1
3155,Female,30,1,7,6500,70,6570,48,0
3156,Female,22,10,5,7560,120,7680,78,1
3157,Female,35,1,3,7180,70,7250,53,0
3158,Female,31,1,5,7560,70,7630,78,1
3159,Female,33,19,6,10590,120,10710,95,1
3160,Female,29,12,4,6890,120,7010,53,0
3161,Male,49,16,7,6500,120,6620,48,0
3162,Female,22,3,7,6500,120,6620,48,0
3163,Female,38,1,6,10590,70,10660,95,1
3164,Female,41,12,4,6890,120,7010,53,0
3165,Female,25,1,10,9550,70,9620,90,1
3166,Female,50,3,5,7560,120,7680,78,1
3167,Female,50,11,5,7560,120,7680,78,1
3168,Female,31,1,7,6500,70,6570,48,0
3169,Female,25,3,7,6500,120,6620,48,0
3170,Female,45,3,6,10590,120,10710,95,1
3171,Female,30,1,9,9000,70,9070,90,1
3172,Female,26,3,6,10590,120,10710,95,1
3173,Female,25,1,7,6500,70,6570,48,0
3174,Female,31,1,9,9000,70,9070,90,1
3175,Female,30,3,10,9550,120,9670,90,1
3176,Female,33,1,7,6500,70,6570,48,0
3177,Female,37,1,4,6890,70,6960,48,0
3178,Female,36,3,9,9000,120,9120,90,1
3179,Female,43,1,10,9550,70,9620,90,1
3180,Female,32,9,4,6890,120,7010,53,0
3181,Female,33,1,9,9000,70,9070,90,1
3182,Female,25,12,3,7180,120,7300,53,0
3183,Female,47,1,4,6890,70,6960,48,0
3184,Female,40,14,4,6890,120,7010,53,0
3185,Female,23,1,5,7560,70,7630,78,1
3186,Female,45,1,2,5990,70,6060,48,0
3187,Female,36,1,3,7180,70,7250,53,0
3188,Female,35,1,2,5990,70,6060,48,0
3189,Female,29,1,3,7180,70,7250,53,0
3190,Female,37,5,1,5599,120,5719,33,0
3191,Female,31,2,2,5990,120,6110,48,0
3192,Female,43,3,9,9000,120,9120,90,1
3193,Female,42,1,5,7560,70,7630,78,1
3194,Female,29,3,3,7180,120,7300,53,0
3195,Female,40,6,8,7500,120,7620,78,1
3196,Female,22,3,2,5990,120,6110,48,0
3197,Female,49,3,8,7500,120,7620,78,1
3198,Male,29,12,5,7560,120,7680,78,1
3199,Female,46,1,7,6500,70,6570,48,0
3200,Female,37,3,9,9000,120,9120,90,1
3201,Female,38,1,8,7500,70,7570,78,1
3202,Female,30,19,6,10590,120,10710,95,1
3203,Female,25,1,4,6890,70,6960,48,0
3204,Male,27,16,9,9000,120,9120,90,1
3205,Female,22,18,7,6500,120,6620,48,0
3206,Female,33,1,10,9550,70,9620,90,1
3207,Female,36,1,7,6500,70,6570,48,0
3208,Female,28,1,6,10590,70,10660,95,1
3209,Female,27,16,7,6500,120,6620,48,0
3210,Female,40,14,2,5990,120,6110,48,0
3211,Female,42,4,6,10590,120,10710,95,1
3212,Female,33,17,9,9000,120,9120,90,1
3213,Female,41,1,7,6500,70,6570,48,0
3214,Female,23,11,10,9550,120,9670,90,1
3215,Female,28,20,3,7180,120,7300,53,0
3216,Female,40,1,8,7500,70,7570,78,1
3217,Female,45,13,7,6500,120,6620,48,0
3218,Female,35,1,8,7500,70,7570,78,1
3219,Female,42,1,7,6500,70,6570,48,0
3220,Female,28,15,1,5599,120,5719,33,0
3221,Female,27,1,6,10590,70,10660,95,1
3222,Female,50,1,10,9550,70,9620,90,1
3223,Female,22,1,2,5990,70,6060,48,0
3224,Female,39,3,8,7500,120,7620,78,1
3225,Female,42,5,9,9000,120,9120,90,1
3226,Female,43,1,1,5599,70,5669,33,0
3227,Female,39,11,2,5990,120,6110,48,0
3228,Female,27,1,5,7560,70,7630,78,1
3229,Female,25,3,4,6890,120,7010,53,0
3230,Female,44,3,7,6500,120,6620,48,0
3231,Female,34,3,2,5990,120,6110,48,0
3232,Male,23,1,2,5990,70,6060,48,0
3233,Female,31,1,4,6890,70,6960,48,0
3234,Female,32,1,9,9000,70,9070,90,1
3235,Female,28,5,5,7560,120,7680,78,1
3236,Female,29,18,1,5599,120,5719,33,0
3237,Female,40,1,1,5599,70,5669,33,0
3238,Female,33,16,6,10590,120,10710,95,1
3239,Female,35,1,6,10590,70,10660,95,1
3240,Female,32,1,7,6500,70,6570,48,0
3241,Male,43,1,5,7560,70,7630,78,1
3242,Male,24,14,5,7560,120,7680,78,1
3243,Female,24,7,5,7560,120,7680,78,1
3244,Female,22,3,6,10590,120,10710,95,1
3245,Female,35,1,4,6890,70,6960,48,0
3246,Female,46,5,9,9000,120,9120,90,1
3247,Female,45,1,6,10590,70,10660,95,1
3248,Female,47,3,9,9000,120,9120,90,1
3249,Male,30,3,7,6500,120,6620,48,0
3250,Female,44,15,8,7500,120,7620,78,1
3251,Female,35,3,7,6500,120,6620,48,0
3252,Female,37,1,4,6890,70,6960,48,0
3253,Male,49,1,1,5599,70,5669,33,0
3254,Female,29,7,5,7560,120,7680,78,1
3255,Female,38,1,8,7500,70,7570,78,1
3256,Male,42,1,2,5990,70,6060,48,0
3257,Female,38,2,4,6890,120,7010,53,0
3258,Female,43,1,5,7560,70,7630,78,1
3259,Female,42,3,6,10590,120,10710,95,1
3260,Female,39,7,4,6890,120,7010,53,0
3261,Female,47,3,9,9000,120,9120,90,1
3262,Female,28,1,4,6890,70,6960,48,0
3263,Female,30,12,1,5599,120,5719,33,0
3264,Female,47,10,2,5990,120,6110,48,0
3265,Female,39,1,9,9000,70,9070,90,1
3266,Female,37,17,1,5599,120,5719,33,0
3267,Female,27,1,10,9550,70,9620,90,1
3268,Female,26,1,6,10590,70,10660,95,1
3269,Female,35,1,5,7560,70,7630,78,1
3270,Male,37,1,7,6500,70,6570,48,0
3271,Female,41,13,10,9550,120,9670,90,1
3272,Male,24,1,8,7500,70,7570,78,1
3273,Female,49,1,5,7560,70,7630,78,1
3274,Female,41,3,6,10590,120,10710,95,1
3275,Female,22,1,2,5990,70,6060,48,0
3276,Male,29,8,3,7180,120,7300,53,0
3277,Female,34,3,8,7500,120,7620,78,1
3278,Female,34,1,5,7560,70,7630,78,1
3279,Female,35,18,5,7560,120,7680,78,1
3280,Female,40,6,10,9550,120,9670,90,1
3281,Female,48,12,6,10590,120,10710,95,1
3282,Male,38,3,7,6500,120,6620,48,0
3283,Female,33,19,5,7560,120,7680,78,1
3284,Female,33,1,2,5990,70,6060,48,0
3285,Female,42,1,10,9550,70,9620,90,1
3286,Female,28,3,1,5599,120,5719,33,0
3287,Female,30,1,2,5990,70,6060,48,0
3288,Female,40,17,3,7180,120,7300,53,0
3289,Female,29,8,7,6500,120,6620,48,0
3290,Female,50,1,6,10590,70,10660,95,1
3291,Female,32,14,10,9550,120,9670,90,1
3292,Female,37,1,9,9000,70,9070,90,1
3293,Male,38,10,3,7180,120,7300,53,0
3294,Female,28,16,9,9000,120,9120,90,1
3295,Female,23,11,9,9000,120,9120,90,1
3296,Female,33,2,6,10590,120,10710,95,1
3297,Female,37,1,5,7560,70,7630,78,1
3298,Male,44,4,4,6890,120,7010,53,0
3299,Female,43,3,7,6500,120,6620,48,0
3300,Female,41,3,7,6500,120,6620,48,0
3301,Female,47,1,10,9550,70,9620,90,1
3302,Female,50,1,10,9550,70,9620,90,1
3303,Female,37,14,3,7180,120,7300,53,0
3304,Female,37,3,5,7560,120,7680,78,1
3305,Female,23,12,2,5990,120,6110,48,0
3306,Female,37,1,5,7560,70,7630,78,1
3307,Female,36,19,8,7500,120,7620,78,1
3308,Female,42,9,1,5599,120,5719,33,0
3309,Female,28,1,2,5990,70,6060,48,0
3310,Female,48,3,2,5990,120,6110,48,0
3311,Female,30,14,8,7500,120,7620,78,1
3312,Female,42,16,7,6500,120,6620,48,0
3313,Female,43,3,6,10590,120,10710,95,1
3314,Female,44,1,10,9550,70,9620,90,1
3315,Female,36,1,9,9000,70,9070,90,1
3316,Female,31,3,9,9000,120,9120,90,1
3317,Female,30,19,5,7560,120,7680,78,1
3318,Female,23,1,8,7500,70,7570,78,1
3319,Male,49,18,8,7500,120,7620,78,1
3320,Female,47,1,4,6890,70,6960,48,0
3321,Female,42,1,3,7180,70,7250,53,0
3322,Female,26,3,7,6500,120,6620,48,0
3323,Female,33,3,2,5990,120,6110,48,0
3324,Female,33,1,7,6500,70,6570,48,0
3325,Male,45,18,9,9000,120,9120,90,1
3326,Female,26,6,3,7180,120,7300,53,0
3327,Male,29,9,2,5990,120,6110,48,0
3328,Female,29,1,2,5990,70,6060,48,0
3329,Female,24,2,3,7180,120,7300,53,0
3330,Female,23,1,5,7560,70,7630,78,1
3331,Male,32,10,7,6500,120,6620,48,0
3332,Female,38,1,6,10590,70,10660,95,1
3333,Female,29,3,10,9550,120,9670,90,1
3334,Female,24,1,5,7560,70,7630,78,1
3335,Female,39,1,9,9000,70,9070,90,1
3336,Female,30,3,4,6890,120,7010,53,0
3337,Female,22,1,8,7500,70,7570,78,1
3338,Female,33,3,10,9550,120,9670,90,1
3339,Female,50,9,8,7500,120,7620,78,1
3340,Female,34,1,7,6500,70,6570,48,0
3341,Female,35,1,1,5599,70,5669,33,0
3342,Female,45,1,9,9000,70,9070,90,1
3343,Female,39,1,5,7560,70,7630,78,1
3344,Female,31,17,7,6500,120,6620,48,0
3345,Female,40,12,2,5990,120,6110,48,0
3346,Female,40,19,2,5990,120,6110,48,0
3347,Male,34,13,4,6890,120,7010,53,0
3348,Female,48,1,7,6500,70,6570,48,0
3349,Male,25,1,3,7180,70,7250,53,0
3350,Female,50,14,1,5599,120,5719,33,0
3351,Female,44,3,8,7500,120,7620,78,1
3352,Female,30,11,8,7500,120,7620,78,1
3353,Female,33,12,5,7560,120,7680,78,1
3354,Female,32,1,9,9000,70,9070,90,1
3355,Male,23,1,6,10590,70,10660,95,1
3356,Female,44,4,6,10590,120,10710,95,1
3357,Female,40,1,6,10590,70,10660,95,1
3358,Female,50,19,7,6500,120,6620,48,0
3359,Female,39,3,4,6890,120,7010,53,0
3360,Female,23,1,6,10590,70,10660,95,1
3361,Male,26,19,3,7180,120,7300,53,0
3362,Female,43,1,9,9000,70,9070,90,1
3363,Female,47,1,6,10590,70,10660,95,1
3364,Female,24,1,6,10590,70,10660,95,1
3365,Female,39,1,3,7180,70,7250,53,0
3366,Female,31,5,1,5599,120,5719,33,0
3367,Female,37,10,2,5990,120,6110,48,0
3368,Male,33,20,7,6500,120,6620,48,0
3369,Female,22,1,5,7560,70,7630,78,1
3370,Female,27,10,4,6890,120,7010,53,0
3371,Female,35,6,6,10590,120,10710,95,1
3372,Female,44,1,9,9000,70,9070,90,1
3373,Female,38,3,2,5990,120,6110,48,0
3374,Female,36,3,2,5990,120,6110,48,0
3375,Female,45,3,1,5599,120,5719,33,0
3376,Male,28,3,5,7560,120,7680,78,1
3377,Female,26,1,6,10590,70,10660,95,1
3378,Female,38,1,7,6500,70,6570,48,0
3379,Male,42,7,9,9000,120,9120,90,1
3380,Female,28,3,1,5599,120,5719,33,0
3381,Female,29,1,4,6890,70,6960,48,0
3382,Female,29,3,7,6500,120,6620,48,0
3383,Female,36,14,5,7560,120,7680,78,1
3384,Female,29,3,9,9000,120,9120,90,1
3385,Female,22,4,2,5990,120,6110,48,0
3386,Female,41,18,3,7180,120,7300,53,0
3387,Female,30,9,10,9550,120,9670,90,1
3388,Female,22,10,3,7180,120,7300,53,0
3389,Female,31,14,6,10590,120,10710,95,1
3390,Female,28,1,6,10590,70,10660,95,1
3391,Female,29,3,7,6500,120,6620,48,0
3392,Female,27,1,3,7180,70,7250,53,0
3393,Female,50,1,8,7500,70,7570,78,1
3394,Female,45,3,1,5599,120,5719,33,0
3395,Female,27,7,9,9000,120,9120,90,1
3396,Female,37,8,10,9550,120,9670,90,1
3397,Female,47,3,8,7500,120,7620,78,1
3398,Female,39,4,10,9550,120,9670,90,1
3399,Female,41,12,9,9000,120,9120,90,1
3400,Female,48,1,4,6890,70,6960,48,0
3401,Female,28,3,6,10590,120,10710,95,1
3402,Male,28,1,6,10590,70,10660,95,1
3403,Male,30,9,6,10590,120,10710,95,1
3404,Female,41,3,7,6500,120,6620,48,0
3405,Female,47,4,4,6890,120,7010,53,0
3406,Female,29,2,10,9550,120,9670,90,1
3407,Female,41,16,5,7560,120,7680,78,1
3408,Female,31,3,9,9000,120,9120,90,1
3409,Female,29,3,6,10590,120,10710,95,1
3410,Female,45,3,5,7560,120,7680,78,1
3411,Female,47,3,10,9550,120,9670,90,1
3412,Female,23,1,6,10590,70,10660,95,1
3413,Female,30,17,4,6890,120,7010,53,0
3414,Female,35,1,8,7500,70,7570,78,1
3415,Male,24,13,1,5599,120,5719,33,0
3416,Female,32,3,4,6890,120,7010,53,0
3417,Female,26,2,5,7560,120,7680,78,1
3418,Female,49,3,9,9000,120,9120,90,1
3419,Male,35,1,5,7560,70,7630,78,1
3420,Female,24,6,10,9550,120,9670,90,1
3421,Female,33,1,4,6890,70,6960,48,0
3422,Female,32,3,4,6890,120,7010,53,0
3423,Female,44,3,8,7500,120,7620,78,1
3424,Female,39,9,8,7500,120,7620,78,1
3425,Female,28,20,8,7500,120,7620,78,1
3426,Female,44,5,1,5599,120,5719,33,0
3427,Female,48,19,1,5599,120,5719,33,0
3428,Female,22,3,4,6890,120,7010,53,0
3429,Female,44,3,3,7180,120,7300,53,0
3430,Female,24,18,2,5990,120,6110,48,0
3431,Female,25,3,5,7560,120,7680,78,1
3432,Male,30,1,4,6890,70,6960,48,0
3433,Female,48,1,9,9000,70,9070,90,1
3434,Female,35,3,3,7180,120,7300,53,0
3435,Female,44,3,3,7180,120,7300,53,0
3436,Female,47,3,5,7560,120,7680,78,1
3437,Female,45,1,4,6890,70,6960,48,0
3438,Female,43,14,8,7500,120,7620,78,1
3439,Female,22,3,2,5990,120,6110,48,0
3440,Female,32,1,9,9000,70,9070,90,1
3441,Female,34,3,7,6500,120,6620,48,0
3442,Female,48,1,6,10590,70,10660,95,1
3443,Female,26,3,6,10590,120,10710,95,1
3444,Female,45,13,8,7500,120,7620,78,1
3445,Female,41,3,8,7500,120,7620,78,1
3446,Female,45,15,6,10590,120,10710,95,1
3447,Female,37,12,7,6500,120,6620,48,0
3448,Female,36,7,1,5599,120,5719,33,0
3449,Female,48,1,7,6500,70,6570,48,0
3450,Female,43,1,6,10590,70,10660,95,1
3451,Male,29,1,8,7500,70,7570,78,1
3452,Female,46,18,5,7560,120,7680,78,1
3453,Female,28,1,1,5599,70,5669,33,0
3454,Female,50,14,8,7500,120,7620,78,1
3455,Female,42,1,9,9000,70,9070,90,1
3456,Female,40,19,8,7500,120,7620,78,1
3457,Female,33,1,1,5599,70,5669,33,0
3458,Female,41,4,8,7500,120,7620,78,1
3459,Female,29,10,8,7500,120,7620,78,1
3460,Female,27,1,3,7180,70,7250,53,0
3461,Female,32,13,4,6890,120,7010,53,0
3462,Female,27,18,8,7500,120,7620,78,1
3463,Male,27,19,2,5990,120,6110,48,0
3464,Female,31,9,1,5599,120,5719,33,0
3465,Female,32,19,4,6890,120,7010,53,0
3466,Female,39,3,9,9000,120,9120,90,1
3467,Female,42,19,3,7180,120,7300,53,0
3468,Male,42,3,5,7560,120,7680,78,1
3469,Female,46,1,1,5599,70,5669,33,0
3470,Female,36,9,8,7500,120,7620,78,1
3471,Female,44,1,2,5990,70,6060,48,0
3472,Female,26,1,8,7500,70,7570,78,1
3473,Female,38,15,3,7180,120,7300,53,0
3474,Female,42,7,8,7500,120,7620,78,1
3475,Female,29,1,5,7560,70,7630,78,1
3476,Male,37,1,2,5990,70,6060,48,0
3477,Female,31,1,6,10590,70,10660,95,1
3478,Female,27,1,1,5599,70,5669,33,0
3479,Female,38,3,3,7180,120,7300,53,0
3480,Male,49,3,6,10590,120,10710,95,1
3481,Male,25,13,7,6500,120,6620,48,0
3482,Female,38,5,3,7180,120,7300,53,0
3483,Male,46,13,9,9000,120,9120,90,1
3484,Female,44,1,9,9000,70,9070,90,1
3485,Female,48,1,10,9550,70,9620,90,1
3486,Female,22,3,1,5599,120,5719,33,0
3487,Female,25,3,1,5599,120,5719,33,0
3488,Female,28,1,1,5599,70,5669,33,0
3489,Female,26,3,8,7500,120,7620,78,1
3490,Female,44,8,5,7560,120,7680,78,1
3491,Female,41,18,1,5599,120,5719,33,0
3492,Female,46,1,7,6500,70,6570,48,0
3493,Female,37,1,3,7180,70,7250,53,0
3494,Female,31,11,1,5599,120,5719,33,0
3495,Female,42,1,5,7560,70,7630,78,1
3496,Female,23,6,5,7560,120,7680,78,1
3497,Female,24,16,10,9550,120,9670,90,1
3498,Female,32,3,6,10590,120,10710,95,1
3499,Female,42,1,5,7560,70,7630,78,1
3500,Female,50,8,9,9000,120,9120,90,1
3501,Female,32,5,1,5599,120,5719,33,0
3502,Female,28,9,7,6500,120,6620,48,0
3503,Female,34,7,9,9000,120,9120,90,1
3504,Female,42,18,1,5599,120,5719,33,0
3505,Female,50,1,4,6890,70,6960,48,0
3506,Female,36,3,8,7500,120,7620,78,1
3507,Female,50,3,10,9550,120,9670,90,1
3508,Female,47,11,7,6500,120,6620,48,0
3509,Female,50,4,6,10590,120,10710,95,1
3510,Female,24,1,4,6890,70,6960,48,0
3511,Female,38,11,1,5599,120,5719,33,0
3512,Female,24,14,6,10590,120,10710,95,1
3513,Female,47,1,6,10590,70,10660,95,1
3514,Female,46,3,8,7500,120,7620,78,1
3515,Female,45,16,10,9550,120,9670,90,1
3516,Female,44,1,2,5990,70,6060,48,0
3517,Female,33,1,2,5990,70,6060,48,0
3518,Female,49,1,8,7500,70,7570,78,1
3519,Female,32,1,2,5990,70,6060,48,0
3520,Female,46,15,6,10590,120,10710,95,1
3521,Female,41,3,4,6890,120,7010,53,0
3522,Male,37,5,10,9550,120,9670,90,1
3523,Female,50,3,5,7560,120,7680,78,1
3524,Male,25,1,6,10590,70,10660,95,1
3525,Female,45,16,1,5599,120,5719,33,0
3526,Female,48,3,2,5990,120,6110,48,0
3527,Female,29,5,2,5990,120,6110,48,0
3528,Female,30,6,2,5990,120,6110,48,0
3529,Female,43,13,8,7500,120,7620,78,1
3530,Female,33,3,2,5990,120,6110,48,0
3531,Female,44,17,1,5599,120,5719,33,0
3532,Male,32,3,9,9000,120,9120,90,1
3533,Female,32,15,1,5599,120,5719,33,0
3534,Female,26,3,8,7500,120,7620,78,1
3535,Male,38,12,3,7180,120,7300,53,0
3536,Female,29,15,7,6500,120,6620,48,0
3537,Male,32,12,8,7500,120,7620,78,1
3538,Female,27,1,10,9550,70,9620,90,1
3539,Female,35,14,3,7180,120,7300,53,0
3540,Female,50,1,2,5990,70,6060,48,0
3541,Female,38,1,3,7180,70,7250,53,0
3542,Male,34,1,5,7560,70,7630,78,1
3543,Female,32,3,6,10590,120,10710,95,1
3544,Female,23,5,9,9000,120,9120,90,1
3545,Female,24,1,2,5990,70,6060,48,0
3546,Female,37,3,7,6500,120,6620,48,0
3547,Female,35,1,10,9550,70,9620,90,1
3548,Female,22,1,1,5599,70,5669,33,0
3549,Female,33,18,1,5599,120,5719,33,0
3550,Female,39,1,8,7500,70,7570,78,1
3551,Female,41,1,4,6890,70,6960,48,0
3552,Female,31,1,8,7500,70,7570,78,1
3553,Male,41,8,1,5599,120,5719,33,0
3554,Female,25,1,7,6500,70,6570,48,0
3555,Male,39,4,5,7560,120,7680,78,1
3556,Female,50,16,3,7180,120,7300,53,0
3557,Female,23,16,7,6500,120,6620,48,0
3558,Female,40,1,7,6500,70,6570,48,0
3559,Female,37,14,5,7560,120,7680,78,1
3560,Female,31,13,6,10590,120,10710,95,1
3561,Female,26,8,1,5599,120,5719,33,0
3562,Female,45,3,8,7500,120,7620,78,1
3563,Female,34,1,5,7560,70,7630,78,1
3564,Female,24,1,5,7560,70,7630,78,1
3565,Female,36,12,8,7500,120,7620,78,1
3566,Female,24,3,2,5990,120,6110,48,0
3567,Female,24,13,4,6890,120,7010,53,0
3568,Female,50,1,3,7180,70,7250,53,0
3569,Female,34,1,2,5990,70,6060,48,0
3570,Male,34,3,3,7180,120,7300,53,0
3571,Female,49,3,8,7500,120,7620,78,1
3572,Female,25,1,7,6500,70,6570,48,0
3573,Female,36,3,10,9550,120,9670,90,1
3574,Female,44,9,1,5599,120,5719,33,0
3575,Female,31,1,9,9000,70,9070,90,1
3576,Female,37,19,3,7180,120,7300,53,0
3577,Female,48,17,2,5990,120,6110,48,0
3578,Male,44,3,4,6890,120,7010,53,0
3579,Female,32,2,7,6500,120,6620,48,0
3580,Male,23,1,10,9550,70,9620,90,1
3581,Female,32,19,8,7500,120,7620,78,1
3582,Female,30,1,6,10590,70,10660,95,1
3583,Female,42,20,8,7500,120,7620,78,1
3584,Male,50,1,1,5599,70,5669,33,0
3585,Female,45,1,7,6500,70,6570,48,0
3586,Female,41,1,5,7560,70,7630,78,1
3587,Female,46,1,4,6890,70,6960,48,0
3588,Female,33,17,8,7500,120,7620,78,1
3589,Female,25,16,5,7560,120,7680,78,1
3590,Female,28,17,6,10590,120,10710,95,1
3591,Female,48,15,6,10590,120,10710,95,1
3592,Female,44,3,9,9000,120,9120,90,1
3593,Female,33,3,3,7180,120,7300,53,0
3594,Female,46,3,2,5990,120,6110,48,0
3595,Female,25,3,9,9000,120,9120,90,1
3596,Female,32,18,7,6500,120,6620,48,0
3597,Female,47,10,8,7500,120,7620,78,1
3598,Female,43,15,9,9000,120,9120,90,1
3599,Female,50,14,3,7180,120,7300,53,0
3600,Male,26,3,1,5599,120,5719,33,0
3601,Female,27,3,5,7560,120,7680,78,1
3602,Male,36,17,8,7500,120,7620,78,1
3603,Female,36,13,5,7560,120,7680,78,1
3604,Female,36,11,5,7560,120,7680,78,1
3605,Female,24,8,6,10590,120,10710,95,1
3606,Female,23,3,3,7180,120,7300,53,0
3607,Male,33,9,4,6890,120,7010,53,0
3608,Female,36,3,7,6500,120,6620,48,0
3609,Female,26,3,3,7180,120,7300,53,0
3610,Female,46,1,8,7500,70,7570,78,1
3611,Female,28,20,6,10590,120,10710,95,1
3612,Female,35,3,10,9550,120,9670,90,1
3613,Female,23,2,9,9000,120,9120,90,1
3614,Female,38,20,5,7560,120,7680,78,1
3615,Female,39,1,6,10590,70,10660,95,1
3616,Female,27,1,9,9000,70,9070,90,1
3617,Female,46,2,8,7500,120,7620,78,1
3618,Female,32,3,5,7560,120,7680,78,1
3619,Male,40,8,3,7180,120,7300,53,0
3620,Male,41,12,5,7560,120,7680,78,1
3621,Female,27,8,8,7500,120,7620,78,1
3622,Male,32,10,5,7560,120,7680,78,1
3623,Female,40,13,2,5990,120,6110,48,0
3624,Female,49,3,3,7180,120,7300,53,0
3625,Female,30,4,8,7500,120,7620,78,1
3626,Female,41,14,9,9000,120,9120,90,1
3627,Male,46,17,9,9000,120,9120,90,1
3628,Female,29,12,4,6890,120,7010,53,0
3629,Female,22,3,1,5599,120,5719,33,0
3630,Female,28,14,6,10590,120,10710,95,1
3631,Female,23,17,4,6890,120,7010,53,0
3632,Male,45,8,9,9000,120,9120,90,1
3633,Male,27,4,8,7500,120,7620,78,1
3634,Female,39,3,8,7500,120,7620,78,1
3635,Female,31,8,10,9550,120,9670,90,1
3636,Female,24,5,4,6890,120,7010,53,0
3637,Female,44,5,3,7180,120,7300,53,0
3638,Female,39,18,2,5990,120,6110,48,0
3639,Female,26,17,6,10590,120,10710,95,1
3640,Female,28,1,5,7560,70,7630,78,1
3641,Female,34,3,9,9000,120,9120,90,1
3642,Female,29,3,4,6890,120,7010,53,0
3643,Female,22,1,2,5990,70,6060,48,0
3644,Female,49,1,3,7180,70,7250,53,0
3645,Female,43,3,4,6890,120,7010,53,0
3646,Female,24,1,7,6500,70,6570,48,0
3647,Female,46,1,10,9550,70,9620,90,1
3648,Female,29,1,2,5990,70,6060,48,0
3649,Female,50,1,8,7500,70,7570,78,1
3650,Female,47,4,3,7180,120,7300,53,0
3651,Female,43,17,2,5990,120,6110,48,0
3652,Female,43,1,1,5599,70,5669,33,0
3653,Female,22,3,7,6500,120,6620,48,0
3654,Female,23,19,3,7180,120,7300,53,0
3655,Female,22,3,1,5599,120,5719,33,0
3656,Female,46,1,10,9550,70,9620,90,1
3657,Male,24,5,1,5599,120,5719,33,0
3658,Female,42,1,4,6890,70,6960,48,0
3659,Female,50,3,6,10590,120,10710,95,1
3660,Female,44,11,7,6500,120,6620,48,0
